Unnamed: 0,cell_type,sampleID,status
st5316,0,VALIGA_cu4h9naxe5,>60
st5317,0,VALIGA_cu4h9naxe5,>60
st5318,0,VALIGA_cu4h9naxe5,>60
st5319,8,VALIGA_cu4h9naxe5,>60
st5320,1,VALIGA_cu4h9naxe5,>60
st5321,1,VALIGA_cu4h9naxe5,>60
st5322,1,VALIGA_cu4h9naxe5,>60
st5323,12,VALIGA_cu4h9naxe5,>60
st5324,4,VALIGA_cu4h9naxe5,>60
st5325,1,VALIGA_cu4h9naxe5,>60
st5326,1,VALIGA_cu4h9naxe5,>60
st5327,10,VALIGA_cu4h9naxe5,>60
st5328,1,VALIGA_cu4h9naxe5,>60
st5329,1,VALIGA_cu4h9naxe5,>60
st5330,1,VALIGA_cu4h9naxe5,>60
st5331,1,VALIGA_cu4h9naxe5,>60
st5332,1,VALIGA_cu4h9naxe5,>60
st5333,0,VALIGA_cu4h9naxe5,>60
st5334,9,VALIGA_cu4h9naxe5,>60
st5335,1,VALIGA_cu4h9naxe5,>60
st5336,1,VALIGA_cu4h9naxe5,>60
st5337,0,VALIGA_cu4h9naxe5,>60
st5338,1,VALIGA_cu4h9naxe5,>60
st5339,1,VALIGA_cu4h9naxe5,>60
st5340,0,VALIGA_cu4h9naxe5,>60
st5341,4,VALIGA_cu4h9naxe5,>60
st5342,0,VALIGA_cu4h9naxe5,>60
st5343,1,VALIGA_cu4h9naxe5,>60
st5344,12,VALIGA_cu4h9naxe5,>60
st5345,13,VALIGA_cu4h9naxe5,>60
st5346,0,VALIGA_cu4h9naxe5,>60
st5347,8,VALIGA_cu4h9naxe5,>60
st5348,8,VALIGA_cu4h9naxe5,>60
st5349,13,VALIGA_cu4h9naxe5,>60
st5350,0,VALIGA_cu4h9naxe5,>60
st5351,1,VALIGA_cu4h9naxe5,>60
st5352,8,VALIGA_cu4h9naxe5,>60
st5353,12,VALIGA_cu4h9naxe5,>60
st5354,4,VALIGA_cu4h9naxe5,>60
st5355,1,VALIGA_cu4h9naxe5,>60
st5356,1,VALIGA_cu4h9naxe5,>60
st5357,13,VALIGA_cu4h9naxe5,>60
st5358,13,VALIGA_cu4h9naxe5,>60
st5359,10,VALIGA_cu4h9naxe5,>60
st5360,1,VALIGA_cu4h9naxe5,>60
st5361,4,VALIGA_cu4h9naxe5,>60
st5362,6,VALIGA_cu4h9naxe5,>60
st5363,8,VALIGA_oxk9958uoj,>60
st5364,9,VALIGA_oxk9958uoj,>60
st5365,3,VALIGA_oxk9958uoj,>60
st5366,10,VALIGA_oxk9958uoj,>60
st5367,1,VALIGA_oxk9958uoj,>60
st5368,0,VALIGA_oxk9958uoj,>60
st5369,6,VALIGA_oxk9958uoj,>60
st5370,3,VALIGA_oxk9958uoj,>60
st5371,1,VALIGA_oxk9958uoj,>60
st5372,11,VALIGA_oxk9958uoj,>60
st5373,11,VALIGA_oxk9958uoj,>60
st5374,6,VALIGA_oxk9958uoj,>60
st5375,4,VALIGA_oxk9958uoj,>60
st5376,6,VALIGA_oxk9958uoj,>60
st5377,9,VALIGA_oxk9958uoj,>60
st5378,3,VALIGA_oxk9958uoj,>60
st5379,11,VALIGA_oxk9958uoj,>60
st5380,12,VALIGA_oxk9958uoj,>60
st5381,5,VALIGA_oxk9958uoj,>60
st5382,1,VALIGA_oxk9958uoj,>60
st5383,1,VALIGA_oxk9958uoj,>60
st5384,1,VALIGA_oxk9958uoj,>60
st5385,0,VALIGA_oxk9958uoj,>60
st5386,4,VALIGA_oxk9958uoj,>60
st5387,1,VALIGA_oxk9958uoj,>60
st5388,0,VALIGA_oxk9958uoj,>60
st5389,10,VALIGA_oxk9958uoj,>60
st5390,11,VALIGA_oxk9958uoj,>60
st5391,13,VALIGA_oxk9958uoj,>60
st5392,6,VALIGA_oxk9958uoj,>60
st5393,13,VALIGA_oxk9958uoj,>60
st5394,1,VALIGA_oxk9958uoj,>60
st5395,10,VALIGA_oxk9958uoj,>60
st5396,0,VALIGA_oxk9958uoj,>60
st5397,12,VALIGA_oxk9958uoj,>60
st5398,13,VALIGA_oxk9958uoj,>60
st5399,11,VALIGA_oxk9958uoj,>60
st5400,11,VALIGA_oxk9958uoj,>60
st5401,6,VALIGA_oxk9958uoj,>60
st5402,2,VALIGA_oxk9958uoj,>60
st5403,11,VALIGA_oxk9958uoj,>60
st5404,3,VALIGA_oxk9958uoj,>60
st5405,4,VALIGA_oxk9958uoj,>60
st5406,11,VALIGA_oxk9958uoj,>60
st5407,1,VALIGA_oxk9958uoj,>60
st5408,1,VALIGA_oxk9958uoj,>60
st5409,6,VALIGA_oxk9958uoj,>60
st5410,13,VALIGA_oxk9958uoj,>60
st5411,10,VALIGA_oxk9958uoj,>60
st5412,3,VALIGA_oxk9958uoj,>60
st5413,1,VALIGA_oxk9958uoj,>60
st5414,8,VALIGA_oxk9958uoj,>60
st5415,1,VALIGA_oxk9958uoj,>60
st5416,12,VALIGA_oxk9958uoj,>60
st5417,0,VALIGA_oxk9958uoj,>60
st5418,4,VALIGA_oxk9958uoj,>60
st5419,8,VALIGA_oxk9958uoj,>60
st5420,0,VALIGA_oxk9958uoj,>60
st5421,0,VALIGA_oxk9958uoj,>60
st5422,11,VALIGA_oxk9958uoj,>60
st5423,10,VALIGA_oxk9958uoj,>60
st5424,11,VALIGA_oxk9958uoj,>60
st5425,8,VALIGA_oxk9958uoj,>60
st5426,3,VALIGA_oxk9958uoj,>60
st5427,10,VALIGA_oxk9958uoj,>60
st5428,1,VALIGA_oxk9958uoj,>60
st5429,9,VALIGA_oxk9958uoj,>60
st5430,6,VALIGA_oxk9958uoj,>60
st5431,0,VALIGA_oxk9958uoj,>60
st5432,3,VALIGA_oxk9958uoj,>60
st5433,1,VALIGA_oxk9958uoj,>60
st5434,11,VALIGA_oxk9958uoj,>60
st5435,11,VALIGA_oxk9958uoj,>60
st5436,6,VALIGA_oxk9958uoj,>60
st5437,4,VALIGA_oxk9958uoj,>60
st5438,5,VALIGA_oxk9958uoj,>60
st5439,6,VALIGA_oxk9958uoj,>60
st5440,11,VALIGA_oxk9958uoj,>60
st5441,11,VALIGA_oxk9958uoj,>60
st5442,4,VALIGA_oxk9958uoj,>60
st5443,4,VALIGA_oxk9958uoj,>60
st5444,3,VALIGA_oxk9958uoj,>60
st5445,11,VALIGA_oxk9958uoj,>60
st5446,5,VALIGA_oxk9958uoj,>60
st5447,11,VALIGA_oxk9958uoj,>60
st5448,3,VALIGA_oxk9958uoj,>60
st5449,5,VALIGA_oxk9958uoj,>60
st5450,10,VALIGA_oxk9958uoj,>60
st5451,11,VALIGA_oxk9958uoj,>60
st5452,3,VALIGA_oxk9958uoj,>60
st5453,8,VALIGA_oxk9958uoj,>60
st5454,1,VALIGA_oxk9958uoj,>60
st5455,6,VALIGA_oxk9958uoj,>60
st5456,10,VALIGA_oxk9958uoj,>60
st5457,0,VALIGA_oxk9958uoj,>60
st5458,13,VALIGA_oxk9958uoj,>60
st5459,12,VALIGA_oxk9958uoj,>60
st5460,11,VALIGA_oxk9958uoj,>60
st5461,11,VALIGA_oxk9958uoj,>60
st5462,0,VALIGA_oxk9958uoj,>60
st5463,6,VALIGA_oxk9958uoj,>60
st5464,6,VALIGA_oxk9958uoj,>60
st5465,5,VALIGA_oxk9958uoj,>60
st5466,11,VALIGA_tfz2o9z8oj,30-60
st5467,3,VALIGA_tfz2o9z8oj,30-60
st5468,9,VALIGA_tfz2o9z8oj,30-60
st5469,9,VALIGA_tfz2o9z8oj,30-60
st5470,9,VALIGA_tfz2o9z8oj,30-60
st5471,9,VALIGA_tfz2o9z8oj,30-60
st5472,4,VALIGA_tfz2o9z8oj,30-60
st5473,4,VALIGA_tfz2o9z8oj,30-60
st5474,4,VALIGA_tfz2o9z8oj,30-60
st5475,1,VALIGA_tfz2o9z8oj,30-60
st5476,9,VALIGA_tfz2o9z8oj,30-60
st5477,9,VALIGA_tfz2o9z8oj,30-60
st5478,9,VALIGA_tfz2o9z8oj,30-60
st5479,4,VALIGA_tfz2o9z8oj,30-60
st5480,9,VALIGA_tfz2o9z8oj,30-60
st5481,4,VALIGA_tfz2o9z8oj,30-60
st5482,9,VALIGA_tfz2o9z8oj,30-60
st5483,9,VALIGA_tfz2o9z8oj,30-60
st5484,4,VALIGA_tfz2o9z8oj,30-60
st5485,0,VALIGA_tfz2o9z8oj,30-60
st5486,2,VALIGA_tfz2o9z8oj,30-60
st5487,7,VALIGA_tfz2o9z8oj,30-60
st5488,2,VALIGA_tfz2o9z8oj,30-60
st5489,5,VALIGA_tfz2o9z8oj,30-60
st5490,4,VALIGA_tfz2o9z8oj,30-60
st5491,9,VALIGA_tfz2o9z8oj,30-60
st5492,4,VALIGA_tfz2o9z8oj,30-60
st5493,4,VALIGA_tfz2o9z8oj,30-60
st5494,0,VALIGA_tfz2o9z8oj,30-60
st5495,9,VALIGA_tfz2o9z8oj,30-60
st5496,9,VALIGA_tfz2o9z8oj,30-60
st5497,4,VALIGA_tfz2o9z8oj,30-60
st5498,9,VALIGA_tfz2o9z8oj,30-60
st5499,2,VALIGA_tfz2o9z8oj,30-60
st5500,9,VALIGA_tfz2o9z8oj,30-60
st5501,2,VALIGA_tfz2o9z8oj,30-60
st5502,0,VALIGA_tfz2o9z8oj,30-60
st5503,5,VALIGA_tfz2o9z8oj,30-60
st5504,6,VALIGA_v2zzwa8f0a,30-60
st5505,10,VALIGA_v2zzwa8f0a,30-60
st5506,2,VALIGA_v2zzwa8f0a,30-60
st5507,11,VALIGA_v2zzwa8f0a,30-60
st5508,7,VALIGA_v2zzwa8f0a,30-60
st5509,2,VALIGA_v2zzwa8f0a,30-60
st5510,8,VALIGA_v2zzwa8f0a,30-60
st5511,2,VALIGA_v2zzwa8f0a,30-60
st5512,2,VALIGA_v2zzwa8f0a,30-60
st5513,2,VALIGA_v2zzwa8f0a,30-60
st5514,10,VALIGA_v2zzwa8f0a,30-60
st5515,0,VALIGA_v2zzwa8f0a,30-60
st5516,7,VALIGA_v2zzwa8f0a,30-60
st5517,6,VALIGA_v2zzwa8f0a,30-60
st5518,2,VALIGA_v2zzwa8f0a,30-60
st5519,10,VALIGA_v2zzwa8f0a,30-60
st5520,1,VALIGA_v2zzwa8f0a,30-60
st5521,0,VALIGA_v2zzwa8f0a,30-60
st5522,2,VALIGA_v2zzwa8f0a,30-60
st5523,13,VALIGA_v2zzwa8f0a,30-60
st5524,2,VALIGA_v2zzwa8f0a,30-60
st5525,4,VALIGA_v2zzwa8f0a,30-60
st5526,5,VALIGA_v2zzwa8f0a,30-60
st5527,7,VALIGA_v2zzwa8f0a,30-60
st5528,0,VALIGA_v2zzwa8f0a,30-60
st5529,2,VALIGA_v2zzwa8f0a,30-60
st5530,7,VALIGA_v2zzwa8f0a,30-60
st5531,2,VALIGA_v2zzwa8f0a,30-60
st5532,11,VALIGA_v2zzwa8f0a,30-60
st5533,10,VALIGA_v2zzwa8f0a,30-60
st5534,7,VALIGA_v2zzwa8f0a,30-60
st5535,0,VALIGA_v2zzwa8f0a,30-60
st5536,7,VALIGA_v2zzwa8f0a,30-60
st5537,0,VALIGA_v2zzwa8f0a,30-60
st5538,3,VALIGA_v2zzwa8f0a,30-60
st5539,10,VALIGA_v2zzwa8f0a,30-60
st5540,10,VALIGA_v2zzwa8f0a,30-60
st5541,11,VALIGA_v2zzwa8f0a,30-60
st5542,13,VALIGA_v2zzwa8f0a,30-60
st5543,2,VALIGA_v2zzwa8f0a,30-60
st5544,7,VALIGA_v2zzwa8f0a,30-60
st5545,2,VALIGA_v2zzwa8f0a,30-60
st5546,11,VALIGA_v2zzwa8f0a,30-60
st5547,3,VALIGA_v2zzwa8f0a,30-60
st5548,0,VALIGA_v2zzwa8f0a,30-60
st5549,11,VALIGA_v2zzwa8f0a,30-60
st5550,7,VALIGA_v2zzwa8f0a,30-60
st5551,2,VALIGA_v2zzwa8f0a,30-60
st5552,2,VALIGA_v2zzwa8f0a,30-60
st5553,4,VALIGA_v2zzwa8f0a,30-60
st5554,2,VALIGA_v2zzwa8f0a,30-60
st5555,3,VALIGA_v2zzwa8f0a,30-60
st5556,13,VALIGA_v2zzwa8f0a,30-60
st5557,3,VALIGA_v2zzwa8f0a,30-60
st5558,0,VALIGA_v2zzwa8f0a,30-60
st5559,3,VALIGA_v2zzwa8f0a,30-60
st5560,3,VALIGA_v2zzwa8f0a,30-60
st5561,7,VALIGA_v2zzwa8f0a,30-60
st5562,8,VALIGA_v2zzwa8f0a,30-60
st5563,0,VALIGA_v2zzwa8f0a,30-60
st5564,3,VALIGA_v2zzwa8f0a,30-60
st5565,7,VALIGA_v2zzwa8f0a,30-60
st5566,2,VALIGA_v2zzwa8f0a,30-60
st5567,10,VALIGA_v2zzwa8f0a,30-60
st5568,7,VALIGA_v2zzwa8f0a,30-60
st5569,2,VALIGA_v2zzwa8f0a,30-60
st5570,11,VALIGA_v2zzwa8f0a,30-60
st5571,13,VALIGA_v2zzwa8f0a,30-60
st5572,3,VALIGA_v2zzwa8f0a,30-60
st5573,2,VALIGA_v2zzwa8f0a,30-60
st5574,1,VALIGA_v2zzwa8f0a,30-60
st5575,8,VALIGA_v2zzwa8f0a,30-60
st5576,0,VALIGA_v2zzwa8f0a,30-60
st5577,7,VALIGA_v2zzwa8f0a,30-60
st5578,2,VALIGA_v2zzwa8f0a,30-60
st5579,7,VALIGA_v2zzwa8f0a,30-60
st5580,9,VALIGA_v2zzwa8f0a,30-60
st5581,5,VALIGA_v2zzwa8f0a,30-60
st5582,4,VALIGA_v2zzwa8f0a,30-60
st5583,4,VALIGA_v2zzwa8f0a,30-60
st5584,2,VALIGA_v2zzwa8f0a,30-60
st5585,10,VALIGA_v2zzwa8f0a,30-60
st5586,3,VALIGA_v2zzwa8f0a,30-60
st5587,1,VALIGA_v2zzwa8f0a,30-60
st5588,10,VALIGA_v2zzwa8f0a,30-60
st5589,2,VALIGA_v2zzwa8f0a,30-60
st5590,0,VALIGA_v2zzwa8f0a,30-60
st5591,10,VALIGA_v2zzwa8f0a,30-60
st5592,4,VALIGA_v2zzwa8f0a,30-60
st5593,11,VALIGA_v2zzwa8f0a,30-60
st5594,7,VALIGA_v2zzwa8f0a,30-60
st5595,2,VALIGA_v2zzwa8f0a,30-60
st5596,2,VALIGA_v2zzwa8f0a,30-60
st5597,4,VALIGA_v2zzwa8f0a,30-60
st5598,11,VALIGA_v2zzwa8f0a,30-60
st5599,2,VALIGA_v2zzwa8f0a,30-60
st5600,8,VALIGA_v2zzwa8f0a,30-60
st5601,7,VALIGA_v2zzwa8f0a,30-60
st5602,2,VALIGA_v2zzwa8f0a,30-60
st5603,10,VALIGA_v2zzwa8f0a,30-60
st5604,2,VALIGA_v2zzwa8f0a,30-60
st5605,10,VALIGA_v2zzwa8f0a,30-60
st5606,3,VALIGA_v2zzwa8f0a,30-60
st5607,0,VALIGA_v2zzwa8f0a,30-60
st5608,10,VALIGA_v2zzwa8f0a,30-60
st5609,13,VALIGA_v2zzwa8f0a,30-60
st5610,3,VALIGA_v2zzwa8f0a,30-60
st5611,6,VALIGA_v2zzwa8f0a,30-60
st5612,5,VALIGA_v2zzwa8f0a,30-60
st5613,4,VALIGA_v2zzwa8f0a,30-60
st5614,7,VALIGA_v2zzwa8f0a,30-60
st5615,3,VALIGA_v2zzwa8f0a,30-60
st5616,10,VALIGA_v2zzwa8f0a,30-60
st5617,2,VALIGA_v2zzwa8f0a,30-60
st5618,11,VALIGA_v2zzwa8f0a,30-60
st5619,13,VALIGA_v2zzwa8f0a,30-60
st5620,8,VALIGA_v2zzwa8f0a,30-60
st5621,4,VALIGA_v2zzwa8f0a,30-60
st5622,11,VALIGA_v2zzwa8f0a,30-60
st5623,7,VALIGA_v2zzwa8f0a,30-60
st5624,7,VALIGA_v2zzwa8f0a,30-60
st5625,3,VALIGA_v2zzwa8f0a,30-60
st5626,3,VALIGA_v2zzwa8f0a,30-60
st5627,6,VALIGA_v2zzwa8f0a,30-60
st5628,10,VALIGA_v2zzwa8f0a,30-60
st5629,3,VALIGA_v2zzwa8f0a,30-60
st5630,13,VALIGA_v2zzwa8f0a,30-60
st5631,0,VALIGA_v2zzwa8f0a,30-60
st5632,3,VALIGA_v2zzwa8f0a,30-60
st5633,0,VALIGA_v2zzwa8f0a,30-60
st5634,7,VALIGA_v2zzwa8f0a,30-60
st5635,0,VALIGA_v2zzwa8f0a,30-60
st5636,9,VALIGA_v2zzwa8f0a,30-60
st5637,0,VALIGA_v2zzwa8f0a,30-60
st5638,2,VALIGA_v2zzwa8f0a,30-60
st5639,10,VALIGA_v2zzwa8f0a,30-60
st5640,2,VALIGA_v2zzwa8f0a,30-60
st5641,10,VALIGA_v2zzwa8f0a,30-60
st5642,0,VALIGA_v2zzwa8f0a,30-60
st5643,0,VALIGA_v2zzwa8f0a,30-60
st5644,7,VALIGA_v2zzwa8f0a,30-60
st5645,3,VALIGA_v2zzwa8f0a,30-60
st5646,6,VALIGA_v2zzwa8f0a,30-60
st5647,2,VALIGA_v2zzwa8f0a,30-60
st5648,7,VALIGA_v2zzwa8f0a,30-60
st5649,11,VALIGA_v2zzwa8f0a,30-60
st5650,4,VALIGA_v2zzwa8f0a,30-60
st5651,3,VALIGA_v2zzwa8f0a,30-60
st5652,2,VALIGA_v2zzwa8f0a,30-60
st5653,1,VALIGA_v2zzwa8f0a,30-60
st5654,7,VALIGA_v2zzwa8f0a,30-60
st5655,8,VALIGA_v2zzwa8f0a,30-60
st5656,0,VALIGA_v2zzwa8f0a,30-60
st5657,7,VALIGA_v2zzwa8f0a,30-60
st5658,2,VALIGA_v2zzwa8f0a,30-60
st5659,4,VALIGA_yecn467sn9,30-60
st5660,7,VALIGA_yecn467sn9,30-60
st5661,1,VALIGA_i5284zyl1y,<30
st5662,4,VALIGA_i5284zyl1y,<30
st5663,7,VALIGA_i5284zyl1y,<30
st5664,9,VALIGA_i5284zyl1y,<30
st5665,7,VALIGA_i5284zyl1y,<30
st5666,2,VALIGA_i5284zyl1y,<30
st5667,1,VALIGA_i5284zyl1y,<30
st5668,3,VALIGA_i5284zyl1y,<30
st5669,2,VALIGA_i5284zyl1y,<30
st5670,7,VALIGA_i5284zyl1y,<30
st5671,2,VALIGA_i5284zyl1y,<30
st5672,7,VALIGA_i5284zyl1y,<30
st5673,6,VALIGA_i5284zyl1y,<30
st5674,1,VALIGA_i5284zyl1y,<30
st5675,6,VALIGA_i5284zyl1y,<30
st5676,13,VALIGA_i5284zyl1y,<30
st5677,4,VALIGA_i5284zyl1y,<30
st5678,9,VALIGA_i5284zyl1y,<30
st5679,7,VALIGA_i5284zyl1y,<30
st5680,2,VALIGA_i5284zyl1y,<30
st5681,0,VALIGA_i5284zyl1y,<30
st5682,6,VALIGA_i5284zyl1y,<30
st5683,2,VALIGA_i5284zyl1y,<30
st5684,5,VALIGA_i5284zyl1y,<30
st5685,7,VALIGA_i5284zyl1y,<30
st5686,5,VALIGA_i5284zyl1y,<30
st5687,7,VALIGA_i5284zyl1y,<30
st5688,7,VALIGA_i5284zyl1y,<30
st5689,13,VALIGA_i5284zyl1y,<30
st5690,0,VALIGA_i5284zyl1y,<30
st5691,13,VALIGA_i5284zyl1y,<30
st5692,7,VALIGA_i5284zyl1y,<30
st5693,5,VALIGA_i5284zyl1y,<30
st5694,7,VALIGA_i5284zyl1y,<30
st5695,0,VALIGA_i5284zyl1y,<30
st5696,7,VALIGA_i5284zyl1y,<30
st5697,5,VALIGA_i5284zyl1y,<30
st5698,5,VALIGA_i5284zyl1y,<30
st5699,7,VALIGA_i5284zyl1y,<30
st5700,1,VALIGA_i5284zyl1y,<30
st5701,4,VALIGA_i5284zyl1y,<30
st5702,7,VALIGA_i5284zyl1y,<30
st5703,6,VALIGA_i5284zyl1y,<30
st5704,1,VALIGA_i5284zyl1y,<30
st5705,7,VALIGA_i5284zyl1y,<30
st5706,6,VALIGA_i5284zyl1y,<30
st5707,7,VALIGA_i5284zyl1y,<30
st5708,7,VALIGA_i5284zyl1y,<30
st5709,9,VALIGA_i5284zyl1y,<30
st5710,2,VALIGA_i5284zyl1y,<30
st5711,8,VALIGA_i5284zyl1y,<30
st5712,3,VALIGA_i5284zyl1y,<30
st5713,2,VALIGA_i5284zyl1y,<30
st5714,7,VALIGA_i5284zyl1y,<30
st5715,3,VALIGA_i5284zyl1y,<30
st5716,4,VALIGA_i5284zyl1y,<30
st5717,7,VALIGA_i5284zyl1y,<30
st5718,2,VALIGA_i5284zyl1y,<30
st5719,0,VALIGA_i5284zyl1y,<30
st5720,7,VALIGA_i5284zyl1y,<30
st5721,5,VALIGA_i5284zyl1y,<30
st5722,5,VALIGA_i5284zyl1y,<30
st5723,7,VALIGA_i5284zyl1y,<30
st5724,7,VALIGA_i5284zyl1y,<30
st5725,2,VALIGA_i5284zyl1y,<30
st5726,7,VALIGA_i5284zyl1y,<30
st5727,1,VALIGA_qhbdv4i8yf,>60
st5728,12,VALIGA_qhbdv4i8yf,>60
st5729,4,VALIGA_qhbdv4i8yf,>60
st5730,12,VALIGA_qhbdv4i8yf,>60
st5731,9,VALIGA_qhbdv4i8yf,>60
st5732,1,VALIGA_qhbdv4i8yf,>60
st5733,4,VALIGA_qhbdv4i8yf,>60
st5734,8,VALIGA_qhbdv4i8yf,>60
st5735,5,VALIGA_qhbdv4i8yf,>60
st5736,12,VALIGA_qhbdv4i8yf,>60
st5737,1,VALIGA_qhbdv4i8yf,>60
st5738,1,VALIGA_qhbdv4i8yf,>60
st5739,3,VALIGA_qhbdv4i8yf,>60
st5740,1,VALIGA_qhbdv4i8yf,>60
st5741,13,VALIGA_qhbdv4i8yf,>60
st5742,0,VALIGA_qhbdv4i8yf,>60
st5743,12,VALIGA_qhbdv4i8yf,>60
st5744,0,VALIGA_qhbdv4i8yf,>60
st5745,1,VALIGA_qhbdv4i8yf,>60
st5746,1,VALIGA_qhbdv4i8yf,>60
st5747,8,VALIGA_qhbdv4i8yf,>60
st5748,7,VALIGA_qhbdv4i8yf,>60
st5749,5,VALIGA_qhbdv4i8yf,>60
st5750,1,VALIGA_qhbdv4i8yf,>60
st5751,12,VALIGA_qhbdv4i8yf,>60
st5752,1,VALIGA_qhbdv4i8yf,>60
st5753,9,VALIGA_qhbdv4i8yf,>60
st5754,9,VALIGA_qhbdv4i8yf,>60
st5755,13,VALIGA_qhbdv4i8yf,>60
st5756,3,VALIGA_qhbdv4i8yf,>60
st5757,1,VALIGA_qhbdv4i8yf,>60
st5758,0,VALIGA_qhbdv4i8yf,>60
st5759,1,VALIGA_qhbdv4i8yf,>60
st5760,2,VALIGA_4liygol2cg,>60
st5761,3,VALIGA_4liygol2cg,>60
st5762,6,VALIGA_4liygol2cg,>60
st5763,0,VALIGA_4liygol2cg,>60
st5764,2,VALIGA_4liygol2cg,>60
st5765,10,VALIGA_4liygol2cg,>60
st5766,9,VALIGA_4liygol2cg,>60
st5767,11,VALIGA_4liygol2cg,>60
st5768,6,VALIGA_4liygol2cg,>60
st5769,5,VALIGA_4liygol2cg,>60
st5770,8,VALIGA_4liygol2cg,>60
st5771,0,VALIGA_4liygol2cg,>60
st5772,2,VALIGA_4liygol2cg,>60
st5773,0,VALIGA_4liygol2cg,>60
st5774,3,VALIGA_4liygol2cg,>60
st5775,6,VALIGA_4liygol2cg,>60
st5776,1,VALIGA_4liygol2cg,>60
st5777,4,VALIGA_4liygol2cg,>60
st5778,4,VALIGA_4liygol2cg,>60
st5779,9,VALIGA_4liygol2cg,>60
st5780,12,VALIGA_4liygol2cg,>60
st5781,3,VALIGA_4liygol2cg,>60
st5782,6,VALIGA_4liygol2cg,>60
st5783,10,VALIGA_4liygol2cg,>60
st5784,1,VALIGA_4liygol2cg,>60
st5785,5,VALIGA_4liygol2cg,>60
st5786,11,VALIGA_4liygol2cg,>60
st5787,6,VALIGA_4liygol2cg,>60
st5788,8,VALIGA_4liygol2cg,>60
st5789,6,VALIGA_4liygol2cg,>60
st5790,6,VALIGA_4liygol2cg,>60
st5791,11,VALIGA_4liygol2cg,>60
st5792,6,VALIGA_4liygol2cg,>60
st5793,11,VALIGA_4liygol2cg,>60
st5794,8,VALIGA_4liygol2cg,>60
st5795,5,VALIGA_4liygol2cg,>60
st5796,5,VALIGA_4liygol2cg,>60
st5797,1,VALIGA_4liygol2cg,>60
st5798,6,VALIGA_4liygol2cg,>60
st5799,6,VALIGA_4liygol2cg,>60
st5800,1,VALIGA_4liygol2cg,>60
st5801,8,VALIGA_4liygol2cg,>60
st5802,4,VALIGA_4liygol2cg,>60
st5803,6,VALIGA_4liygol2cg,>60
st5804,0,VALIGA_4liygol2cg,>60
st5805,0,VALIGA_4liygol2cg,>60
st5806,8,VALIGA_4liygol2cg,>60
st5807,8,VALIGA_4liygol2cg,>60
st5808,13,VALIGA_4liygol2cg,>60
st5809,6,VALIGA_4liygol2cg,>60
st5810,9,VALIGA_6ygmio9exg,30-60
st5811,10,VALIGA_6ygmio9exg,30-60
st5812,2,VALIGA_6ygmio9exg,30-60
st5813,0,VALIGA_6ygmio9exg,30-60
st5814,7,VALIGA_6ygmio9exg,30-60
st5815,3,VALIGA_6ygmio9exg,30-60
st5816,6,VALIGA_6ygmio9exg,30-60
st5817,9,VALIGA_6ygmio9exg,30-60
st5818,9,VALIGA_6ygmio9exg,30-60
st5819,9,VALIGA_6ygmio9exg,30-60
st5820,0,VALIGA_6ygmio9exg,30-60
st5821,1,VALIGA_6ygmio9exg,30-60
st5822,9,VALIGA_6ygmio9exg,30-60
st5823,8,VALIGA_6ygmio9exg,30-60
st5824,10,VALIGA_6ygmio9exg,30-60
st5825,6,VALIGA_6ygmio9exg,30-60
st5826,13,VALIGA_6ygmio9exg,30-60
st5827,9,VALIGA_6ygmio9exg,30-60
st5828,9,VALIGA_6ygmio9exg,30-60
st5829,4,VALIGA_6ygmio9exg,30-60
st5830,7,VALIGA_6ygmio9exg,30-60
st5831,3,VALIGA_6ygmio9exg,30-60
st5832,8,VALIGA_6ygmio9exg,30-60
st5833,9,VALIGA_6ygmio9exg,30-60
st5834,9,VALIGA_6ygmio9exg,30-60
st5835,6,VALIGA_6ygmio9exg,30-60
st5836,10,VALIGA_6ygmio9exg,30-60
st5837,2,VALIGA_6ygmio9exg,30-60
st5838,9,VALIGA_6ygmio9exg,30-60
st5839,0,VALIGA_6ygmio9exg,30-60
st5840,5,VALIGA_6ygmio9exg,30-60
st5841,4,VALIGA_6ygmio9exg,30-60
st5842,5,VALIGA_6ygmio9exg,30-60
st5843,0,VALIGA_6ygmio9exg,30-60
st5844,9,VALIGA_6ygmio9exg,30-60
st5845,9,VALIGA_6ygmio9exg,30-60
st5846,0,VALIGA_6ygmio9exg,30-60
st5847,12,VALIGA_6ygmio9exg,30-60
st5848,5,VALIGA_6ygmio9exg,30-60
st5849,9,VALIGA_6ygmio9exg,30-60
st5850,9,VALIGA_6ygmio9exg,30-60
st5851,11,VALIGA_6ygmio9exg,30-60
st5852,3,VALIGA_6ygmio9exg,30-60
st5853,13,VALIGA_6ygmio9exg,30-60
st5854,6,VALIGA_6ygmio9exg,30-60
st5855,0,VALIGA_6ygmio9exg,30-60
st5856,0,VALIGA_6ygmio9exg,30-60
st5857,0,VALIGA_6ygmio9exg,30-60
st5858,9,VALIGA_6ygmio9exg,30-60
st5859,13,VALIGA_6ygmio9exg,30-60
st5860,8,VALIGA_6ygmio9exg,30-60
st5861,9,VALIGA_6ygmio9exg,30-60
st5862,0,VALIGA_6ygmio9exg,30-60
st5863,7,VALIGA_6ygmio9exg,30-60
st5864,0,VALIGA_6ygmio9exg,30-60
st5865,9,VALIGA_6ygmio9exg,30-60
st5866,9,VALIGA_6ygmio9exg,30-60
st5867,9,VALIGA_6ygmio9exg,30-60
st5868,1,VALIGA_6ygmio9exg,30-60
